Hiber-loss	LSTM-Loss	
 1.4581e+00	 2.9641e-01	
 1.4514e+00	 2.9997e-01	
 1.4412e+00	 2.9574e-01	
 1.4156e+00	 2.9536e-01	
 1.4541e+00	 2.9781e-01	
 1.4533e+00	 2.9890e-01	
 1.4398e+00	 2.9522e-01	
 1.4595e+00	 2.9942e-01	
 1.4367e+00	 2.9685e-01	
 1.4218e+00	 2.9657e-01	
 1.4653e+00	 2.9591e-01	
 1.4436e+00	 2.9662e-01	
 1.4390e+00	 2.9640e-01	
 1.4553e+00	 2.9833e-01	
 1.4214e+00	 2.9568e-01	
 1.4556e+00	 2.9503e-01	
 1.4536e+00	 2.9358e-01	
 1.4412e+00	 2.9305e-01	
 1.4037e+00	 2.9443e-01	
 1.4326e+00	 2.9455e-01	
 1.4263e+00	 2.9568e-01	
 1.4081e+00	 2.9509e-01	
 1.4264e+00	 2.9485e-01	
 1.4321e+00	 2.9248e-01	
 1.4454e+00	 2.9469e-01	
 1.4105e+00	 2.9620e-01	
 1.4498e+00	 2.9707e-01	
 1.4266e+00	 2.9733e-01	
 1.4095e+00	 2.9544e-01	
 1.4220e+00	 2.9700e-01	
 1.4438e+00	 2.9745e-01	
 1.4002e+00	 2.9622e-01	
 1.4418e+00	 2.9551e-01	
 1.4116e+00	 2.9305e-01	
 1.4172e+00	 2.9536e-01	
 1.4384e+00	 2.9469e-01	
 1.4241e+00	 2.9055e-01	
 1.4161e+00	 2.9751e-01	
 1.4112e+00	 2.9400e-01	
 1.4446e+00	 2.9626e-01	
 1.4240e+00	 2.9497e-01	
 1.4134e+00	 2.9281e-01	
 1.4247e+00	 2.9596e-01	
 1.4217e+00	 2.9352e-01	
 1.4599e+00	 2.9715e-01	
 1.4548e+00	 2.9802e-01	
 1.4119e+00	 2.9550e-01	
 1.4627e+00	 2.9819e-01	
 1.4531e+00	 3.0118e-01	
 1.4382e+00	 2.9933e-01	
 1.4510e+00	 2.9887e-01	
 1.4219e+00	 2.9857e-01	
 1.4573e+00	 2.9822e-01	
 1.4419e+00	 2.9716e-01	
 1.4609e+00	 2.9587e-01	
 1.4270e+00	 2.9770e-01	
 1.4285e+00	 2.9567e-01	
 1.4010e+00	 2.9381e-01	
 1.4318e+00	 2.9292e-01	
 1.4303e+00	 2.9811e-01	
 1.4055e+00	 2.9295e-01	
 1.4342e+00	 2.9482e-01	
 1.4590e+00	 2.9617e-01	
 1.3802e+00	 2.9250e-01	
 1.4250e+00	 2.9625e-01	
 1.4804e+00	 2.9881e-01	
 1.4212e+00	 2.9354e-01	
 1.4430e+00	 2.9738e-01	
 1.4217e+00	 2.9875e-01	
 1.4321e+00	 2.9576e-01	
 1.4230e+00	 2.9609e-01	
 1.4265e+00	 2.9499e-01	
 1.4287e+00	 2.9849e-01	
 1.4463e+00	 2.9418e-01	
 1.4410e+00	 2.9340e-01	
 1.4742e+00	 2.9588e-01	
 1.4092e+00	 2.9577e-01	
 1.4585e+00	 2.9525e-01	
 1.4407e+00	 2.9718e-01	
 1.4211e+00	 2.9515e-01	
 1.4342e+00	 2.9715e-01	
 1.4455e+00	 2.9425e-01	
 1.4522e+00	 2.9549e-01	
 1.4153e+00	 2.9231e-01	
 1.4019e+00	 2.9567e-01	
 1.4214e+00	 2.9422e-01	
 1.4021e+00	 2.9629e-01	
 1.4718e+00	 2.9775e-01	
 1.4246e+00	 2.9622e-01	
 1.4217e+00	 2.9790e-01	
 1.4556e+00	 2.9986e-01	
 1.4538e+00	 2.9381e-01	
 1.4608e+00	 2.9581e-01	
 1.4440e+00	 2.9425e-01	
 1.4506e+00	 2.9793e-01	
 1.4121e+00	 2.9473e-01	
 1.4425e+00	 2.9811e-01	
 1.4101e+00	 2.9440e-01	
 1.4347e+00	 2.9457e-01	
 1.4542e+00	 2.9475e-01	
 1.4399e+00	 2.9831e-01	
 1.4051e+00	 2.9558e-01	
 1.4345e+00	 2.9567e-01	
 1.4169e+00	 2.9298e-01	
 1.4258e+00	 2.9448e-01	
 1.4382e+00	 2.9949e-01	
 1.4323e+00	 2.9688e-01	
 1.4260e+00	 2.9750e-01	
 1.4293e+00	 2.9402e-01	
 1.4681e+00	 2.9685e-01	
 1.4456e+00	 2.9789e-01	
 1.4654e+00	 2.9780e-01	
 1.4380e+00	 3.0120e-01	
 1.4265e+00	 2.9828e-01	
 1.3983e+00	 2.9012e-01	
 1.4381e+00	 2.9761e-01	
 1.4546e+00	 2.9500e-01	
 1.3950e+00	 2.9405e-01	
 1.4241e+00	 2.9032e-01	
 1.4313e+00	 2.9705e-01	
 1.4294e+00	 2.9602e-01	
 1.4271e+00	 2.9433e-01	
 1.4130e+00	 2.9933e-01	
 1.4183e+00	 2.9372e-01	
 1.4456e+00	 2.9799e-01	
 1.4010e+00	 2.9617e-01	
 1.4398e+00	 2.9281e-01	
 1.3946e+00	 2.9847e-01	
 1.4490e+00	 2.9477e-01	
 1.4220e+00	 2.9409e-01	
 1.3830e+00	 2.9528e-01	
 1.4316e+00	 2.9591e-01	
 1.4220e+00	 2.9762e-01	
 1.4235e+00	 2.9675e-01	
 1.4190e+00	 2.9511e-01	
 1.4395e+00	 2.9683e-01	
 1.4275e+00	 2.9564e-01	
 1.4271e+00	 2.9504e-01	
 1.4295e+00	 2.9434e-01	
 1.4196e+00	 2.9627e-01	
 1.3984e+00	 2.9196e-01	
 1.4527e+00	 2.9513e-01	
 1.4354e+00	 2.9441e-01	
 1.4242e+00	 2.9464e-01	
 1.4438e+00	 2.9596e-01	
 1.4265e+00	 2.9405e-01	
 1.4182e+00	 2.9586e-01	
 1.3974e+00	 2.9698e-01	
 1.4234e+00	 2.9383e-01	
 1.4454e+00	 2.9485e-01	
 1.4113e+00	 2.9506e-01	
 1.4440e+00	 2.9481e-01	
 1.3756e+00	 2.9270e-01	
 1.4221e+00	 2.9474e-01	
 1.4186e+00	 2.9464e-01	
 1.4065e+00	 2.9268e-01	
 1.4274e+00	 2.9292e-01	
 1.4460e+00	 2.9519e-01	
 1.4533e+00	 2.9513e-01	
 1.4381e+00	 2.9775e-01	
 1.4534e+00	 2.9622e-01	
 1.3792e+00	 2.9495e-01	
 1.4307e+00	 2.9454e-01	
 1.4538e+00	 2.9448e-01	
 1.4543e+00	 2.9561e-01	
 1.4348e+00	 2.9768e-01	
 1.4335e+00	 2.9362e-01	
 1.4123e+00	 2.9604e-01	
 1.4243e+00	 2.9423e-01	
 1.3998e+00	 2.9516e-01	
 1.4088e+00	 2.9433e-01	
 1.4145e+00	 2.9208e-01	
 1.4346e+00	 2.9738e-01	
 1.4426e+00	 2.9434e-01	
 1.4495e+00	 2.9603e-01	
 1.4136e+00	 2.9325e-01	
 1.4152e+00	 2.9240e-01	
 1.4161e+00	 2.9473e-01	
 1.4112e+00	 2.9584e-01	
 1.4043e+00	 2.9605e-01	
 1.4452e+00	 2.9454e-01	
 1.4240e+00	 2.9567e-01	
 1.4208e+00	 2.9448e-01	
 1.4149e+00	 2.9641e-01	
 1.4568e+00	 2.9881e-01	
 1.4460e+00	 2.9626e-01	
 1.4148e+00	 2.9460e-01	
 1.4460e+00	 2.9379e-01	
 1.4253e+00	 2.9516e-01	
 1.4376e+00	 2.9381e-01	
 1.3963e+00	 2.9003e-01	
 1.4289e+00	 2.9039e-01	
 1.3789e+00	 2.9348e-01	
 1.4335e+00	 2.9131e-01	
 1.3981e+00	 2.9603e-01	
 1.3736e+00	 2.9352e-01	
 1.4188e+00	 2.9687e-01	
 1.4355e+00	 2.9468e-01	
 1.4026e+00	 2.9681e-01	
 1.4323e+00	 2.9766e-01	
 1.4230e+00	 2.9674e-01	
 1.4151e+00	 2.9434e-01	
 1.4263e+00	 2.9450e-01	
 1.4007e+00	 2.9181e-01	
 1.4178e+00	 2.9479e-01	
 1.4290e+00	 2.9791e-01	
 1.4263e+00	 2.9545e-01	
 1.4215e+00	 2.9583e-01	
 1.4029e+00	 2.9654e-01	
 1.4147e+00	 2.9633e-01	
 1.3984e+00	 2.9495e-01	
 1.4407e+00	 2.9517e-01	
 1.4737e+00	 2.9950e-01	
 1.4301e+00	 2.9728e-01	
 1.4145e+00	 2.9946e-01	
 1.4346e+00	 2.9355e-01	
 1.4122e+00	 2.9460e-01	
 1.4609e+00	 2.9589e-01	
 1.4547e+00	 2.9874e-01	
 1.4499e+00	 2.9631e-01	
 1.4327e+00	 2.9706e-01	
 1.4369e+00	 2.9146e-01	
 1.4170e+00	 2.9401e-01	
 1.4317e+00	 2.9720e-01	
 1.4450e+00	 2.9246e-01	
 1.4092e+00	 2.9667e-01	
 1.4307e+00	 2.9563e-01	
 1.4352e+00	 2.9709e-01	
 1.3891e+00	 2.9746e-01	
 1.4622e+00	 2.9567e-01	
 1.4053e+00	 2.9618e-01	
 1.3915e+00	 2.9352e-01	
 1.4129e+00	 2.9536e-01	
 1.4208e+00	 2.9323e-01	
 1.4158e+00	 2.9097e-01	
 1.4334e+00	 2.9921e-01	
 1.4217e+00	 2.9383e-01	
 1.4323e+00	 2.9211e-01	
 1.4115e+00	 2.9530e-01	
 1.4319e+00	 2.9125e-01	
 1.4118e+00	 2.9586e-01	
 1.4444e+00	 2.9660e-01	
 1.4043e+00	 2.9508e-01	
 1.4299e+00	 2.9206e-01	
 1.4315e+00	 2.9638e-01	
 1.4526e+00	 2.9445e-01	
 1.4153e+00	 2.9554e-01	
 1.4341e+00	 2.9435e-01	
 1.4340e+00	 2.9331e-01	
 1.4182e+00	 2.9315e-01	
 1.4070e+00	 2.9404e-01	
 1.3886e+00	 2.9389e-01	
 1.3894e+00	 2.9194e-01	
 1.3857e+00	 2.9144e-01	
 1.4284e+00	 2.9381e-01	
 1.4004e+00	 2.9575e-01	
 1.4213e+00	 2.9221e-01	
 1.4083e+00	 2.9565e-01	
 1.3967e+00	 2.9075e-01	
 1.4299e+00	 2.9275e-01	
 1.4410e+00	 2.9459e-01	
 1.3978e+00	 2.9664e-01	
 1.4295e+00	 2.9472e-01	
 1.4255e+00	 2.9273e-01	
 1.4040e+00	 2.9300e-01	
 1.4306e+00	 2.9644e-01	
 1.4121e+00	 2.9620e-01	
 1.3990e+00	 2.9085e-01	
 1.4266e+00	 2.9279e-01	
 1.4312e+00	 2.9471e-01	
 1.4495e+00	 2.9819e-01	
 1.4409e+00	 2.9385e-01	
 1.3836e+00	 2.9178e-01	
 1.4266e+00	 2.9355e-01	
 1.4003e+00	 2.9055e-01	
 1.4230e+00	 2.9348e-01	
 1.4045e+00	 2.9226e-01	
 1.4340e+00	 2.9584e-01	
 1.4453e+00	 2.9505e-01	
 1.4265e+00	 2.9620e-01	
 1.4097e+00	 2.9715e-01	
 1.4460e+00	 2.9461e-01	
 1.4045e+00	 2.9191e-01	
 1.4333e+00	 2.9546e-01	
 1.4080e+00	 2.9247e-01	
 1.4299e+00	 2.9596e-01	
 1.4073e+00	 2.9406e-01	
 1.4048e+00	 2.9241e-01	
 1.4209e+00	 2.9319e-01	
 1.3990e+00	 2.9209e-01	
 1.3839e+00	 2.9381e-01	
 1.4225e+00	 2.9133e-01	
 1.4249e+00	 2.9366e-01	
 1.4188e+00	 2.9589e-01	
 1.4185e+00	 2.9228e-01	
 1.4372e+00	 2.9546e-01	
 1.4346e+00	 2.9535e-01	
 1.4059e+00	 2.9535e-01	
 1.4015e+00	 2.9392e-01	
 1.4699e+00	 2.9664e-01	
 1.4245e+00	 2.9738e-01	
 1.4463e+00	 2.9662e-01	
 1.4206e+00	 2.9597e-01	
 1.4187e+00	 2.9485e-01	
 1.4412e+00	 2.9556e-01	
 1.4379e+00	 2.9851e-01	
 1.4036e+00	 2.9120e-01	
 1.4206e+00	 2.9629e-01	
 1.4235e+00	 2.9292e-01	
 1.4034e+00	 2.9393e-01	
 1.4165e+00	 2.9541e-01	
 1.4200e+00	 2.9401e-01	
 1.4341e+00	 2.9745e-01	
 1.4257e+00	 2.9385e-01	
 1.4218e+00	 2.9434e-01	
 1.4157e+00	 2.9347e-01	
 1.3979e+00	 2.9473e-01	
 1.4489e+00	 2.9364e-01	
 1.4339e+00	 2.9473e-01	
 1.4102e+00	 2.9036e-01	
 1.4153e+00	 2.9500e-01	
 1.4371e+00	 2.9313e-01	
 1.3844e+00	 2.9147e-01	
 1.4062e+00	 2.9108e-01	
 1.3927e+00	 2.9527e-01	
 1.4186e+00	 2.9603e-01	
 1.4312e+00	 2.9407e-01	
 1.4271e+00	 2.9337e-01	
 1.4043e+00	 2.9201e-01	
 1.4123e+00	 2.9554e-01	
 1.4190e+00	 2.9755e-01	
 1.4164e+00	 2.9641e-01	
 1.4374e+00	 2.9711e-01	
 1.4614e+00	 2.9372e-01	
 1.4304e+00	 2.9500e-01	
 1.4122e+00	 2.9437e-01	
 1.4280e+00	 2.9301e-01	
 1.4189e+00	 2.9508e-01	
 1.4460e+00	 2.9510e-01	
 1.4209e+00	 2.9466e-01	
 1.3967e+00	 2.9571e-01	
 1.4084e+00	 2.9403e-01	
 1.4316e+00	 2.9331e-01	
 1.4469e+00	 2.9725e-01	
 1.4446e+00	 2.9572e-01	
 1.4222e+00	 2.9602e-01	
 1.4386e+00	 2.9657e-01	
 1.4201e+00	 2.9429e-01	
 1.4302e+00	 2.9256e-01	
 1.4110e+00	 2.9098e-01	
 1.4183e+00	 2.9499e-01	
 1.4137e+00	 2.9518e-01	
 1.4185e+00	 2.9206e-01	
 1.4212e+00	 2.9172e-01	
 1.4263e+00	 2.9443e-01	
 1.3963e+00	 2.8767e-01	
 1.3863e+00	 2.9091e-01	
 1.3958e+00	 2.9012e-01	
 1.4202e+00	 2.9533e-01	
 1.4020e+00	 2.9665e-01	
 1.3859e+00	 2.9223e-01	
 1.4223e+00	 2.9100e-01	
 1.4119e+00	 2.9247e-01	
 1.4131e+00	 2.9491e-01	
 1.4487e+00	 2.9599e-01	
 1.3969e+00	 2.9115e-01	
 1.4230e+00	 2.9288e-01	
 1.4271e+00	 2.9515e-01	
 1.4207e+00	 2.9439e-01	
 1.4305e+00	 2.9283e-01	
 1.4727e+00	 2.9447e-01	
 1.4349e+00	 2.9333e-01	
 1.4401e+00	 2.9716e-01	
 1.4284e+00	 2.9409e-01	
 1.4327e+00	 2.9380e-01	
 1.4145e+00	 2.9021e-01	
 1.4206e+00	 2.8819e-01	
 1.4245e+00	 2.9318e-01	
 1.4189e+00	 2.8885e-01	
 1.4307e+00	 2.9215e-01	
 1.4220e+00	 2.9212e-01	
 1.4159e+00	 2.9551e-01	
 1.4302e+00	 2.9796e-01	
 1.4243e+00	 2.9349e-01	
 1.4362e+00	 2.9518e-01	
 1.4088e+00	 2.9594e-01	
 1.3951e+00	 2.9164e-01	
 1.4097e+00	 2.9160e-01	
 1.4094e+00	 2.9369e-01	
 1.4284e+00	 2.9266e-01	
 1.4259e+00	 2.9582e-01	
 1.4043e+00	 2.9377e-01	
 1.4355e+00	 2.9430e-01	
 1.3948e+00	 2.9009e-01	
 1.4279e+00	 2.9345e-01	
 1.4078e+00	 2.9318e-01	
 1.4032e+00	 2.9155e-01	
 1.4120e+00	 2.9133e-01	
 1.3957e+00	 2.9169e-01	
 1.4000e+00	 2.9280e-01	
 1.4000e+00	 2.9450e-01	
 1.4155e+00	 2.9177e-01	
 1.3920e+00	 2.9336e-01	
 1.4102e+00	 2.9693e-01	
 1.4301e+00	 2.9367e-01	
 1.4140e+00	 2.9084e-01	
 1.4165e+00	 2.9333e-01	
 1.4234e+00	 2.9410e-01	
 1.3726e+00	 2.9095e-01	
 1.4289e+00	 2.9506e-01	
 1.4023e+00	 2.8995e-01	
 1.4077e+00	 2.9366e-01	
 1.3988e+00	 2.9223e-01	
 1.4009e+00	 2.9160e-01	
 1.4092e+00	 2.9158e-01	
 1.4041e+00	 2.9153e-01	
 1.4091e+00	 2.9012e-01	
 1.3787e+00	 2.9326e-01	
 1.4317e+00	 2.9334e-01	
 1.4087e+00	 2.9046e-01	
 1.4181e+00	 2.9182e-01	
 1.3862e+00	 2.9064e-01	
 1.4023e+00	 2.9119e-01	
 1.4056e+00	 2.9154e-01	
 1.3980e+00	 2.9484e-01	
 1.4401e+00	 2.9340e-01	
 1.4401e+00	 2.9593e-01	
 1.3877e+00	 2.8980e-01	
 1.4039e+00	 2.9338e-01	
 1.4357e+00	 2.9131e-01	
 1.4205e+00	 2.9286e-01	
 1.8305e+00	 3.0714e-01	
 1.3398e+00	 2.9818e-01	
 1.3012e+00	 2.9127e-01	
 1.4672e+00	 3.0311e-01	
 1.3134e+00	 2.8479e-01	
 1.3702e+00	 2.9127e-01	
 1.3876e+00	 2.9021e-01	
 1.4860e+00	 2.9457e-01	
 1.4617e+00	 2.9521e-01	
 1.4314e+00	 2.9357e-01	
 1.3926e+00	 2.9398e-01	
 1.3715e+00	 2.9173e-01	
 1.3529e+00	 2.9022e-01	
 1.4147e+00	 2.9173e-01	
 1.4156e+00	 2.9090e-01	
 1.4387e+00	 2.9180e-01	
 1.4134e+00	 2.9434e-01	
 1.3963e+00	 2.9113e-01	
 1.3994e+00	 2.9294e-01	
 1.4075e+00	 2.8955e-01	
 1.3969e+00	 2.9136e-01	
 1.4047e+00	 2.9160e-01	
 1.4404e+00	 2.8703e-01	
 1.4371e+00	 2.9120e-01	
 1.4022e+00	 2.9177e-01	
 1.4344e+00	 2.9186e-01	
 1.4071e+00	 2.9536e-01	
 1.3888e+00	 2.8887e-01	
 1.3834e+00	 2.8720e-01	
 1.4056e+00	 2.9051e-01	
 1.3925e+00	 2.8999e-01	
 1.4557e+00	 2.9399e-01	
 1.4185e+00	 2.9866e-01	
 1.3900e+00	 2.9439e-01	
 1.4072e+00	 2.9275e-01	
 1.4178e+00	 2.9233e-01	
 1.4026e+00	 2.9337e-01	
 1.4466e+00	 2.9292e-01	
 1.4077e+00	 2.9461e-01	
 1.4207e+00	 2.9193e-01	
 1.4136e+00	 2.9187e-01	
 1.4027e+00	 2.9296e-01	
 1.4162e+00	 2.9425e-01	
 1.4276e+00	 2.9524e-01	
 1.3990e+00	 2.9223e-01	
 1.4253e+00	 2.9379e-01	
 1.3995e+00	 2.9133e-01	
 1.3981e+00	 2.9179e-01	
 1.4122e+00	 2.9145e-01	
 1.4258e+00	 2.9197e-01	
 1.4025e+00	 2.9067e-01	
 1.3871e+00	 2.9238e-01	
 1.4288e+00	 2.9450e-01	
 1.4326e+00	 2.9036e-01	
 1.4030e+00	 2.9371e-01	
 1.3939e+00	 2.9090e-01	
 1.3712e+00	 2.8780e-01	
 1.4350e+00	 2.9201e-01	
 1.4114e+00	 2.9428e-01	
 1.3884e+00	 2.9479e-01	
 1.4311e+00	 2.8930e-01	
 1.4345e+00	 2.9409e-01	
 1.3877e+00	 2.9297e-01	
 1.4015e+00	 2.9190e-01	
 1.4023e+00	 2.8972e-01	
 1.4059e+00	 2.9248e-01	
 1.3852e+00	 2.9077e-01	
 1.4151e+00	 2.8943e-01	
 1.4133e+00	 2.9176e-01	
 1.3938e+00	 2.9339e-01	
 1.4212e+00	 2.9533e-01	
 1.4228e+00	 2.9623e-01	
 1.4200e+00	 2.9647e-01	
 1.3873e+00	 2.9369e-01	
 1.4287e+00	 2.9401e-01	
 1.4261e+00	 2.9154e-01	
 1.4515e+00	 2.9694e-01	
 1.4134e+00	 2.9626e-01	
 1.3876e+00	 2.9623e-01	
 1.3765e+00	 2.9188e-01	
 1.4105e+00	 2.9467e-01	
 1.4100e+00	 2.9453e-01	
 1.4157e+00	 2.9420e-01	
 1.4471e+00	 2.9370e-01	
 1.4344e+00	 2.9227e-01	
 1.4121e+00	 2.9310e-01	
 1.4137e+00	 2.9346e-01	
 1.4090e+00	 2.9219e-01	
 1.3857e+00	 2.8917e-01	
 1.4016e+00	 2.9433e-01	
 1.4057e+00	 2.9212e-01	
 1.4382e+00	 2.9419e-01	
 1.4400e+00	 2.9466e-01	
 1.4324e+00	 2.9509e-01	
 1.4252e+00	 2.9477e-01	
 1.4109e+00	 2.9135e-01	
 1.4056e+00	 2.9486e-01	
 1.4011e+00	 2.9328e-01	
 1.4143e+00	 2.9135e-01	
 1.4254e+00	 2.9340e-01	
 1.4421e+00	 2.9722e-01	
 1.3837e+00	 2.9282e-01	
 1.4137e+00	 2.9289e-01	
 1.3959e+00	 2.9224e-01	
 1.4011e+00	 2.9129e-01	
 1.4318e+00	 2.9393e-01	
 1.3939e+00	 2.9219e-01	
 1.4314e+00	 2.9272e-01	
 1.4270e+00	 2.9285e-01	
 1.3727e+00	 2.9433e-01	
 1.3911e+00	 2.9160e-01	
 1.4219e+00	 2.9609e-01	
 1.4238e+00	 2.8968e-01	
 1.3681e+00	 2.9268e-01	
 1.4027e+00	 2.9203e-01	
 1.3813e+00	 2.8845e-01	
 1.3960e+00	 2.9210e-01	
 1.4294e+00	 2.9177e-01	
 1.4142e+00	 2.9515e-01	
 1.4106e+00	 2.9312e-01	
 1.4400e+00	 2.9579e-01	
 1.4261e+00	 2.9314e-01	
 1.4222e+00	 2.9247e-01	
 1.3938e+00	 2.9046e-01	
 1.3888e+00	 2.9090e-01	
 1.4045e+00	 2.9502e-01	
 1.4007e+00	 2.9560e-01	
 1.3739e+00	 2.9090e-01	
 1.3964e+00	 2.8898e-01	
 1.4106e+00	 2.9169e-01	
 1.4162e+00	 2.9382e-01	
 1.4187e+00	 2.9493e-01	
 1.3907e+00	 2.9156e-01	
 1.4231e+00	 2.9376e-01	
 1.3935e+00	 2.9151e-01	
 1.4062e+00	 2.9100e-01	
 1.4171e+00	 2.9284e-01	
 1.4364e+00	 2.9297e-01	
 1.4068e+00	 2.9465e-01	
 1.4116e+00	 2.9182e-01	
 1.3830e+00	 2.9153e-01	
 1.3972e+00	 2.9185e-01	
 1.4137e+00	 2.9206e-01	
 1.4174e+00	 2.9051e-01	
 1.4392e+00	 2.9411e-01	
 1.4258e+00	 2.9160e-01	
 1.4419e+00	 2.9642e-01	
 1.3810e+00	 2.9272e-01	
 1.4613e+00	 2.9777e-01	
 1.4167e+00	 2.9144e-01	
 1.3897e+00	 2.9256e-01	
 1.4173e+00	 2.9246e-01	
 1.3749e+00	 2.9328e-01	
 1.4249e+00	 2.9340e-01	
 1.4251e+00	 2.9435e-01	
 1.4395e+00	 2.9308e-01	
 1.3793e+00	 2.9003e-01	
 1.4581e+00	 2.9232e-01	
 1.3998e+00	 2.9129e-01	
 1.4113e+00	 2.9453e-01	
 1.3749e+00	 2.8962e-01	
 1.3906e+00	 2.9101e-01	
 1.4325e+00	 2.9952e-01	
 1.4254e+00	 2.9538e-01	
 1.4136e+00	 2.9329e-01	
 1.4535e+00	 2.9125e-01	
 1.4332e+00	 2.9190e-01	
 1.4151e+00	 2.9589e-01	
 1.4022e+00	 2.9425e-01	
 1.4313e+00	 2.9319e-01	
 1.3926e+00	 2.9084e-01	
 1.3839e+00	 2.9096e-01	
 1.4251e+00	 2.9503e-01	
 1.4207e+00	 2.9262e-01	
 1.3871e+00	 2.8925e-01	
 1.4162e+00	 2.9747e-01	
 1.4197e+00	 2.9163e-01	
 1.4291e+00	 2.9414e-01	
 1.4299e+00	 2.9010e-01	
 1.4231e+00	 2.9475e-01	
 1.3970e+00	 2.9159e-01	
 1.3781e+00	 2.9163e-01	
 1.3724e+00	 2.9267e-01	
 1.3917e+00	 2.9373e-01	
 1.4386e+00	 2.9336e-01	
 1.3938e+00	 2.9319e-01	
 1.4027e+00	 2.9174e-01	
 1.4176e+00	 2.9370e-01	
 1.3963e+00	 2.9022e-01	
 1.4229e+00	 2.9376e-01	
 1.3825e+00	 2.9396e-01	
 1.4197e+00	 2.9084e-01	
 1.3948e+00	 2.8976e-01	
 1.3889e+00	 2.9055e-01	
 1.3944e+00	 2.8797e-01	
 1.4162e+00	 2.9146e-01	
 1.4178e+00	 2.8987e-01	
 1.3977e+00	 2.9105e-01	
 1.4163e+00	 2.8954e-01	
 1.4166e+00	 2.9670e-01	
 1.4350e+00	 2.9699e-01	
 1.4254e+00	 2.9354e-01	
 1.4429e+00	 2.9312e-01	
 1.3997e+00	 2.9314e-01	
 1.4149e+00	 2.9356e-01	
 1.4153e+00	 2.9517e-01	
 1.3856e+00	 2.8853e-01	
 1.4131e+00	 2.9294e-01	
 1.4648e+00	 2.9465e-01	
 1.3688e+00	 2.8712e-01	
 1.4281e+00	 2.9407e-01	
 1.4340e+00	 2.8929e-01	
 1.3808e+00	 2.9238e-01	
 1.4410e+00	 2.8970e-01	
 1.3765e+00	 2.9032e-01	
 1.4145e+00	 2.9137e-01	
 1.4505e+00	 2.9133e-01	
 1.4261e+00	 2.9122e-01	
 1.4137e+00	 2.9314e-01	
 1.4261e+00	 2.9641e-01	
 1.4028e+00	 2.9386e-01	
 1.4334e+00	 2.9488e-01	
 1.4257e+00	 2.9144e-01	
 1.4228e+00	 2.9423e-01	
 1.3837e+00	 2.8827e-01	
 1.4385e+00	 2.9533e-01	
 1.3931e+00	 2.9208e-01	
 1.4000e+00	 2.9095e-01	
 1.4181e+00	 2.8995e-01	
 1.3743e+00	 2.9094e-01	
 1.4081e+00	 2.9138e-01	
 1.4224e+00	 2.9194e-01	
 1.3587e+00	 2.9014e-01	
 1.3915e+00	 2.9044e-01	
 1.3914e+00	 2.8967e-01	
 1.4276e+00	 2.9369e-01	
 1.3969e+00	 2.9486e-01	
 1.4482e+00	 2.9799e-01	
 1.4227e+00	 2.9238e-01	
 1.4264e+00	 2.9410e-01	
 1.3924e+00	 2.9066e-01	
 1.4190e+00	 2.9329e-01	
 1.4250e+00	 2.9968e-01	
 1.4023e+00	 2.9264e-01	
 1.4497e+00	 2.9449e-01	
 1.3710e+00	 2.9335e-01	
 1.4069e+00	 2.9311e-01	
 1.4326e+00	 2.9406e-01	
 1.3807e+00	 2.9109e-01	
 1.3716e+00	 2.8950e-01	
 1.4591e+00	 2.9236e-01	
 1.4169e+00	 2.9681e-01	
 1.4337e+00	 2.9478e-01	
 1.3953e+00	 2.9440e-01	
 1.3890e+00	 2.9375e-01	
 1.3799e+00	 2.9196e-01	
 1.3982e+00	 2.9069e-01	
 1.4101e+00	 2.9191e-01	
 1.4437e+00	 2.9589e-01	
 1.3911e+00	 2.9115e-01	
 1.3769e+00	 2.8835e-01	
 1.4001e+00	 2.9223e-01	
 1.3914e+00	 2.9023e-01	
 1.3756e+00	 2.9117e-01	
 1.3731e+00	 2.8941e-01	
 1.3936e+00	 2.9044e-01	
 1.4128e+00	 2.9704e-01	
 1.4198e+00	 2.9010e-01	
 1.3671e+00	 2.9272e-01	
 1.4143e+00	 2.9291e-01	
 1.3991e+00	 2.9378e-01	
 1.4376e+00	 2.9286e-01	
 1.3685e+00	 2.9420e-01	
 1.4122e+00	 2.9039e-01	
 1.4115e+00	 2.8784e-01	
 1.3662e+00	 2.8988e-01	
 1.4246e+00	 2.9131e-01	
 1.4106e+00	 2.9300e-01	
 1.3666e+00	 2.8867e-01	
 1.3978e+00	 2.8987e-01	
 1.3700e+00	 2.8710e-01	
 1.3844e+00	 2.9165e-01	
 1.3964e+00	 2.9190e-01	
 1.4108e+00	 2.9055e-01	
 1.4063e+00	 2.9238e-01	
 1.4049e+00	 2.9026e-01	
 1.3935e+00	 2.8971e-01	
 1.3894e+00	 2.9069e-01	
 1.4191e+00	 2.9166e-01	
 1.3994e+00	 2.9102e-01	
 1.4380e+00	 2.8833e-01	
 1.3842e+00	 2.8886e-01	
 1.4176e+00	 2.9036e-01	
 1.4043e+00	 2.8966e-01	
 1.4288e+00	 2.9185e-01	
 1.3838e+00	 2.9722e-01	
 1.4262e+00	 2.9530e-01	
 1.4426e+00	 2.9218e-01	
 1.4082e+00	 2.9131e-01	
 1.4267e+00	 2.8889e-01	
 1.4321e+00	 2.9335e-01	
 1.4325e+00	 2.9211e-01	
 1.3913e+00	 2.9588e-01	
 1.4197e+00	 2.9371e-01	
