Hiber-loss	LSTM-Loss	
 3.0650e+00	 3.0381e-01	
 3.0906e+00	 3.1169e-01	
 3.1235e+00	 3.1279e-01	
 3.1570e+00	 3.1108e-01	
 3.1474e+00	 3.1433e-01	
 3.1486e+00	 3.1543e-01	
 3.1345e+00	 3.1357e-01	
 3.1219e+00	 3.0937e-01	
 3.1398e+00	 3.1323e-01	
 3.0755e+00	 3.0518e-01	
 3.1674e+00	 3.1270e-01	
 3.1554e+00	 3.1883e-01	
 3.1156e+00	 3.0458e-01	
 3.1069e+00	 3.1079e-01	
 3.0532e+00	 3.1034e-01	
 3.0802e+00	 3.0847e-01	
 3.1017e+00	 3.1504e-01	
 3.1089e+00	 3.0756e-01	
 3.1133e+00	 3.0751e-01	
 3.1160e+00	 3.2019e-01	
 3.1230e+00	 3.0664e-01	
 3.1365e+00	 3.1115e-01	
 3.1047e+00	 3.0914e-01	
 3.1190e+00	 3.1550e-01	
 3.0838e+00	 3.0872e-01	
 3.0539e+00	 3.1097e-01	
 3.1641e+00	 3.1419e-01	
 3.0773e+00	 3.0859e-01	
 3.0842e+00	 3.1910e-01	
 3.1045e+00	 3.1222e-01	
 3.0711e+00	 3.1951e-01	
 3.0446e+00	 3.1111e-01	
 3.0610e+00	 3.1845e-01	
 3.1117e+00	 3.1356e-01	
 3.0676e+00	 3.1679e-01	
 3.0977e+00	 3.0722e-01	
 3.1220e+00	 3.1636e-01	
 3.1072e+00	 3.1499e-01	
 3.0429e+00	 3.1179e-01	
 3.0713e+00	 3.1153e-01	
 3.0415e+00	 3.0138e-01	
 3.1162e+00	 3.1246e-01	
 3.1452e+00	 3.1981e-01	
 3.1227e+00	 3.1703e-01	
 3.1327e+00	 3.1939e-01	
 3.0607e+00	 3.1311e-01	
 3.1189e+00	 3.1683e-01	
 3.1251e+00	 3.1991e-01	
 3.1525e+00	 3.0919e-01	
 3.0623e+00	 3.1699e-01	
 3.0898e+00	 3.1716e-01	
 3.1116e+00	 3.1410e-01	
 3.0184e+00	 3.1447e-01	
 3.0935e+00	 3.1379e-01	
 3.1192e+00	 3.1036e-01	
 3.0889e+00	 3.1746e-01	
 3.0794e+00	 3.1730e-01	
 3.1361e+00	 3.1698e-01	
 3.1512e+00	 3.1591e-01	
 3.1138e+00	 3.2563e-01	
 3.1681e+00	 3.1655e-01	
 3.0933e+00	 3.1605e-01	
 3.0988e+00	 3.1612e-01	
 3.0548e+00	 3.1625e-01	
 3.1156e+00	 3.1780e-01	
 3.0744e+00	 3.1458e-01	
 3.0553e+00	 3.1957e-01	
 3.0952e+00	 3.2007e-01	
 3.1182e+00	 3.1919e-01	
 3.0714e+00	 3.1252e-01	
 3.0715e+00	 3.1618e-01	
 3.0804e+00	 3.1384e-01	
 3.1417e+00	 3.0734e-01	
 3.1512e+00	 3.2478e-01	
 3.0692e+00	 3.1675e-01	
 3.1391e+00	 3.2318e-01	
 3.1157e+00	 3.2935e-01	
 3.1003e+00	 3.1503e-01	
 3.1178e+00	 3.1694e-01	
 3.2308e+00	 3.2067e-01	
 3.1386e+00	 3.1880e-01	
 3.0796e+00	 3.1671e-01	
 3.1589e+00	 3.1357e-01	
 3.1129e+00	 3.2490e-01	
 3.1027e+00	 3.1579e-01	
 3.1321e+00	 3.1699e-01	
 3.1473e+00	 3.0897e-01	
 3.1684e+00	 3.1802e-01	
 3.0377e+00	 3.1443e-01	
 3.1542e+00	 3.1992e-01	
 3.0561e+00	 3.0993e-01	
 3.0753e+00	 3.1144e-01	
 3.1227e+00	 3.1976e-01	
 3.1074e+00	 3.1706e-01	
 3.0531e+00	 3.1868e-01	
 3.1278e+00	 3.1442e-01	
 3.0608e+00	 3.2228e-01	
 3.0404e+00	 3.2206e-01	
 3.1149e+00	 3.2607e-01	
 3.0679e+00	 3.1853e-01	
 3.0584e+00	 3.1385e-01	
 3.0768e+00	 3.0957e-01	
 3.0889e+00	 3.1670e-01	
 3.0718e+00	 3.1914e-01	
 3.0811e+00	 3.2477e-01	
 3.1295e+00	 3.2468e-01	
 3.1388e+00	 3.1748e-01	
 3.1533e+00	 3.1707e-01	
 3.1090e+00	 3.2417e-01	
 3.1177e+00	 3.2491e-01	
 3.0835e+00	 3.1534e-01	
 3.0545e+00	 3.1526e-01	
 3.1077e+00	 3.1721e-01	
 3.0796e+00	 3.1523e-01	
 3.1330e+00	 3.2127e-01	
 3.1075e+00	 3.2161e-01	
 3.1026e+00	 3.2149e-01	
 3.0419e+00	 3.2030e-01	
 3.0049e+00	 3.2268e-01	
 3.1152e+00	 3.1532e-01	
 3.0901e+00	 3.2302e-01	
 3.0794e+00	 3.2565e-01	
 3.0402e+00	 3.2420e-01	
 3.0520e+00	 3.1773e-01	
 3.0406e+00	 3.1835e-01	
 3.0024e+00	 3.2369e-01	
 3.1421e+00	 3.2187e-01	
 3.0405e+00	 3.1526e-01	
 3.0731e+00	 3.2196e-01	
 3.0568e+00	 3.2239e-01	
 3.1347e+00	 3.1768e-01	
 3.0962e+00	 3.1684e-01	
 3.1141e+00	 3.2620e-01	
 3.1542e+00	 3.2327e-01	
 3.0810e+00	 3.1556e-01	
 3.1498e+00	 3.1884e-01	
 3.0616e+00	 3.1743e-01	
 3.0323e+00	 3.1728e-01	
 3.0580e+00	 3.2188e-01	
 3.1134e+00	 3.2411e-01	
 3.1029e+00	 3.1929e-01	
 3.0614e+00	 3.2251e-01	
 3.1053e+00	 3.2242e-01	
 3.0776e+00	 3.1470e-01	
 3.0473e+00	 3.2677e-01	
 3.0753e+00	 3.1693e-01	
 3.0546e+00	 3.1639e-01	
 3.0702e+00	 3.1874e-01	
 3.0404e+00	 3.1546e-01	
 3.1155e+00	 3.1838e-01	
 3.0980e+00	 3.2392e-01	
 3.0465e+00	 3.1895e-01	
 3.1025e+00	 3.2436e-01	
 3.1132e+00	 3.2856e-01	
 3.0850e+00	 3.1736e-01	
 3.1262e+00	 3.1993e-01	
 3.1212e+00	 3.2326e-01	
 3.1354e+00	 3.2565e-01	
 3.1081e+00	 3.2002e-01	
 3.0616e+00	 3.2609e-01	
 3.0868e+00	 3.2119e-01	
 3.0463e+00	 3.2651e-01	
 3.1023e+00	 3.2138e-01	
 3.0702e+00	 3.1694e-01	
 3.0924e+00	 3.2118e-01	
 3.1185e+00	 3.2409e-01	
 3.1172e+00	 3.1175e-01	
 3.1077e+00	 3.2248e-01	
 3.1152e+00	 3.2460e-01	
 3.0977e+00	 3.2152e-01	
 3.0837e+00	 3.2599e-01	
 3.1602e+00	 3.2479e-01	
 3.0455e+00	 3.2836e-01	
 3.1113e+00	 3.1991e-01	
 3.0794e+00	 3.1427e-01	
 3.1180e+00	 3.2880e-01	
 3.0890e+00	 3.1710e-01	
 3.1219e+00	 3.1941e-01	
 3.0786e+00	 3.2024e-01	
 3.0377e+00	 3.1361e-01	
 3.0631e+00	 3.2168e-01	
 3.0904e+00	 3.2404e-01	
 3.0414e+00	 3.1955e-01	
 3.0116e+00	 3.2648e-01	
 3.0399e+00	 3.1653e-01	
 3.1306e+00	 3.2428e-01	
 3.0751e+00	 3.1881e-01	
 3.0998e+00	 3.2752e-01	
 3.1194e+00	 3.2747e-01	
 3.0624e+00	 3.1955e-01	
 3.0390e+00	 3.1595e-01	
 3.0545e+00	 3.1920e-01	
 3.0689e+00	 3.1872e-01	
 3.0449e+00	 3.1780e-01	
 3.0367e+00	 3.2263e-01	
 3.0117e+00	 3.2215e-01	
 3.0357e+00	 3.1619e-01	
 3.0209e+00	 3.1724e-01	
 3.0009e+00	 3.1830e-01	
 3.0186e+00	 3.2435e-01	
 3.0677e+00	 3.2120e-01	
 3.0515e+00	 3.2679e-01	
 3.0627e+00	 3.2390e-01	
 3.0277e+00	 3.2742e-01	
 3.0482e+00	 3.2731e-01	
 3.0436e+00	 3.2657e-01	
 3.1110e+00	 3.2106e-01	
 3.0367e+00	 3.2849e-01	
 3.0391e+00	 3.2180e-01	
 2.9756e+00	 3.2488e-01	
 3.0351e+00	 3.2417e-01	
 3.0401e+00	 3.1948e-01	
 2.9896e+00	 3.2165e-01	
 3.0294e+00	 3.1663e-01	
 3.0164e+00	 3.2721e-01	
 3.0415e+00	 3.3057e-01	
 2.9535e+00	 3.1943e-01	
 3.0266e+00	 3.2206e-01	
 3.0152e+00	 3.2284e-01	
 3.0477e+00	 3.2622e-01	
 2.9935e+00	 3.2444e-01	
 2.9772e+00	 3.2065e-01	
 2.9837e+00	 3.2088e-01	
 3.0114e+00	 3.2187e-01	
 2.9723e+00	 3.2499e-01	
 2.9687e+00	 3.1960e-01	
 3.0330e+00	 3.3066e-01	
 2.9964e+00	 3.2051e-01	
 3.0184e+00	 3.2219e-01	
 3.0504e+00	 3.2126e-01	
 3.0972e+00	 3.2567e-01	
 3.0761e+00	 3.2968e-01	
 3.0701e+00	 3.2548e-01	
 3.1120e+00	 3.2456e-01	
 3.0674e+00	 3.2481e-01	
 3.0633e+00	 3.2578e-01	
 3.1213e+00	 3.2445e-01	
 3.0347e+00	 3.2309e-01	
 3.0739e+00	 3.2471e-01	
 3.0118e+00	 3.1891e-01	
 2.9946e+00	 3.2485e-01	
 3.0751e+00	 3.1645e-01	
 3.0211e+00	 3.1772e-01	
 3.0898e+00	 3.1876e-01	
 3.0335e+00	 3.2296e-01	
 3.0099e+00	 3.2602e-01	
 3.0521e+00	 3.1645e-01	
 2.9935e+00	 3.2380e-01	
 3.0303e+00	 3.1178e-01	
 3.1052e+00	 3.2800e-01	
 3.0629e+00	 3.1758e-01	
 3.0406e+00	 3.1171e-01	
 3.0297e+00	 3.1485e-01	
 3.0835e+00	 3.2407e-01	
 3.0396e+00	 3.1555e-01	
 3.0770e+00	 3.2640e-01	
 2.9892e+00	 3.1815e-01	
 3.0354e+00	 3.1661e-01	
 3.0034e+00	 3.2058e-01	
 3.0388e+00	 3.2062e-01	
 2.9890e+00	 3.1978e-01	
 2.9920e+00	 3.1990e-01	
 3.0680e+00	 3.2126e-01	
 3.0254e+00	 3.2142e-01	
 3.0729e+00	 3.1537e-01	
 3.0112e+00	 3.2185e-01	
 3.0480e+00	 3.2095e-01	
 2.9920e+00	 3.2100e-01	
 2.9798e+00	 3.2513e-01	
 3.0851e+00	 3.3585e-01	
 3.0235e+00	 3.2331e-01	
 3.0107e+00	 3.2669e-01	
 3.0180e+00	 3.2439e-01	
 3.0917e+00	 3.2177e-01	
 3.1161e+00	 3.3190e-01	
 3.0336e+00	 3.2636e-01	
 2.9943e+00	 3.1341e-01	
 3.0490e+00	 3.2842e-01	
 3.0455e+00	 3.3722e-01	
 3.1431e+00	 3.1685e-01	
 3.0495e+00	 3.2779e-01	
 3.1257e+00	 3.2505e-01	
 3.0385e+00	 3.1614e-01	
 3.0259e+00	 3.2746e-01	
 3.1240e+00	 3.2730e-01	
 3.0009e+00	 3.1707e-01	
 3.0544e+00	 3.2036e-01	
 3.0295e+00	 3.3384e-01	
 2.9811e+00	 3.2239e-01	
 3.0202e+00	 3.2256e-01	
 2.9977e+00	 3.2203e-01	
 3.0354e+00	 3.1600e-01	
 3.1416e+00	 3.2042e-01	
 3.0206e+00	 3.1955e-01	
 3.0329e+00	 3.2265e-01	
 3.0825e+00	 3.2530e-01	
 3.0123e+00	 3.2231e-01	
 3.0968e+00	 3.2747e-01	
 3.0778e+00	 3.1785e-01	
 3.0970e+00	 3.2791e-01	
 3.1092e+00	 3.2613e-01	
 3.0713e+00	 3.3471e-01	
 3.0371e+00	 3.3086e-01	
 3.0249e+00	 3.3435e-01	
 3.1010e+00	 3.2293e-01	
 3.0421e+00	 3.2652e-01	
 3.0797e+00	 3.2401e-01	
 3.0928e+00	 3.2679e-01	
 2.9977e+00	 3.1922e-01	
 3.0363e+00	 3.3369e-01	
 3.0480e+00	 3.3322e-01	
 3.0205e+00	 3.3359e-01	
 3.0595e+00	 3.1780e-01	
 3.0555e+00	 3.3205e-01	
 3.1311e+00	 3.2171e-01	
 3.0888e+00	 3.2663e-01	
 3.1297e+00	 3.2943e-01	
 3.0510e+00	 3.2078e-01	
 3.0341e+00	 3.2289e-01	
 3.0933e+00	 3.2740e-01	
 3.1031e+00	 3.2107e-01	
 3.0538e+00	 3.2847e-01	
 3.1150e+00	 3.2473e-01	
 3.0131e+00	 3.3087e-01	
 3.0287e+00	 3.3189e-01	
 3.0382e+00	 3.3100e-01	
 3.0654e+00	 3.1737e-01	
 3.0881e+00	 3.2110e-01	
 3.0739e+00	 3.3115e-01	
 3.0768e+00	 3.3634e-01	
 3.0419e+00	 3.3083e-01	
 3.0067e+00	 3.2445e-01	
 2.9703e+00	 3.3031e-01	
 3.0821e+00	 3.2851e-01	
 3.0530e+00	 3.2833e-01	
 3.0973e+00	 3.3123e-01	
 3.0933e+00	 3.2335e-01	
 3.0803e+00	 3.2953e-01	
 3.0559e+00	 3.3395e-01	
 3.0636e+00	 3.2644e-01	
 3.1120e+00	 3.3843e-01	
 3.1103e+00	 3.2145e-01	
 3.1088e+00	 3.2833e-01	
 3.0382e+00	 3.3079e-01	
 3.0710e+00	 3.2778e-01	
 3.0502e+00	 3.3076e-01	
 3.1536e+00	 3.3267e-01	
 3.0688e+00	 3.3005e-01	
 3.0606e+00	 3.3672e-01	
 3.0369e+00	 3.2585e-01	
 3.0400e+00	 3.3093e-01	
 3.0451e+00	 3.3326e-01	
 3.0337e+00	 3.3395e-01	
 3.0743e+00	 3.3587e-01	
 3.0666e+00	 3.3629e-01	
 3.1106e+00	 3.3050e-01	
 3.0735e+00	 3.3002e-01	
 3.0795e+00	 3.2332e-01	
 3.1257e+00	 3.3446e-01	
 3.1002e+00	 3.3275e-01	
 3.0996e+00	 3.2904e-01	
 3.0672e+00	 3.2839e-01	
 3.1531e+00	 3.3364e-01	
 3.0846e+00	 3.2922e-01	
 3.0199e+00	 3.3383e-01	
 3.1227e+00	 3.2896e-01	
 3.0530e+00	 3.2823e-01	
 3.0667e+00	 3.2901e-01	
 3.0634e+00	 3.2914e-01	
 3.1171e+00	 3.3890e-01	
 2.9887e+00	 3.3490e-01	
 3.0795e+00	 3.3953e-01	
 3.1165e+00	 3.3229e-01	
 3.1058e+00	 3.3356e-01	
 3.0774e+00	 3.2656e-01	
 3.1371e+00	 3.3451e-01	
 3.0958e+00	 3.2951e-01	
 3.0605e+00	 3.2355e-01	
 3.0686e+00	 3.3379e-01	
 3.1431e+00	 3.3727e-01	
 3.1837e+00	 3.3728e-01	
 3.0834e+00	 3.3170e-01	
 3.1703e+00	 3.2350e-01	
 3.1910e+00	 3.2912e-01	
 3.1553e+00	 3.2346e-01	
 3.1881e+00	 3.3026e-01	
 3.1246e+00	 3.3102e-01	
 3.1904e+00	 3.2604e-01	
 3.1249e+00	 3.3460e-01	
 3.1802e+00	 3.3141e-01	
 3.0087e+00	 3.4028e-01	
 3.1215e+00	 3.3207e-01	
 3.0939e+00	 3.3748e-01	
 3.0627e+00	 3.3353e-01	
 3.1296e+00	 3.4354e-01	
 3.1323e+00	 3.3290e-01	
 3.0888e+00	 3.2438e-01	
 3.1272e+00	 3.2376e-01	
 3.1227e+00	 3.3242e-01	
 3.1146e+00	 3.2783e-01	
 3.1325e+00	 3.3006e-01	
 3.0656e+00	 3.2707e-01	
 3.1285e+00	 3.3104e-01	
 3.0862e+00	 3.3458e-01	
 3.1172e+00	 3.3621e-01	
 3.0911e+00	 3.3386e-01	
 3.1359e+00	 3.4518e-01	
 3.1074e+00	 3.3309e-01	
 3.0760e+00	 3.3448e-01	
 3.1034e+00	 3.4486e-01	
 3.1614e+00	 3.3551e-01	
 3.0804e+00	 3.3498e-01	
 3.1524e+00	 3.3642e-01	
 3.1872e+00	 3.3322e-01	
 3.0835e+00	 3.2925e-01	
 3.1770e+00	 3.3871e-01	
 3.1074e+00	 3.3161e-01	
 3.1049e+00	 3.3431e-01	
 3.2462e+00	 3.3456e-01	
 3.1728e+00	 3.2737e-01	
 3.1376e+00	 3.3410e-01	
 3.1332e+00	 3.2931e-01	
 3.0027e+00	 3.2309e-01	
 3.0929e+00	 3.3718e-01	
 3.0663e+00	 3.3121e-01	
 3.1230e+00	 3.3014e-01	
 3.1610e+00	 3.4029e-01	
 3.0803e+00	 3.2817e-01	
 3.0930e+00	 3.3970e-01	
 3.1174e+00	 3.3898e-01	
 3.1082e+00	 3.3832e-01	
 3.8223e+00	 3.3988e-01	
 3.2241e+00	 3.4122e-01	
 3.0006e+00	 3.3164e-01	
 2.7102e+00	 3.3372e-01	
 2.8209e+00	 3.4172e-01	
 3.4433e+00	 3.4139e-01	
 3.1772e+00	 3.4200e-01	
 3.3055e+00	 3.3330e-01	
 3.2230e+00	 3.3553e-01	
 2.9593e+00	 3.3019e-01	
 2.8500e+00	 3.3203e-01	
 3.0199e+00	 3.2975e-01	
 3.1085e+00	 3.3442e-01	
 3.2274e+00	 3.3615e-01	
 3.2416e+00	 3.3538e-01	
 3.1335e+00	 3.4032e-01	
 3.0011e+00	 3.3895e-01	
 2.8970e+00	 3.4011e-01	
 3.0292e+00	 3.3947e-01	
 3.0521e+00	 3.3436e-01	
 3.1981e+00	 3.3570e-01	
 3.1988e+00	 3.3746e-01	
 3.2076e+00	 3.3372e-01	
 3.1184e+00	 3.3114e-01	
 3.0417e+00	 3.3967e-01	
 3.0848e+00	 3.3487e-01	
 3.1532e+00	 3.3039e-01	
 3.1718e+00	 3.3582e-01	
 3.2225e+00	 3.3042e-01	
 3.1798e+00	 3.3437e-01	
 3.0928e+00	 3.3391e-01	
 3.0651e+00	 3.2757e-01	
 3.1004e+00	 3.3424e-01	
 3.1370e+00	 3.3060e-01	
 3.1704e+00	 3.3771e-01	
 3.1259e+00	 3.3081e-01	
 3.1570e+00	 3.3607e-01	
 3.1534e+00	 3.2972e-01	
 3.0407e+00	 3.4463e-01	
 3.0917e+00	 3.2647e-01	
 3.0784e+00	 3.3601e-01	
 3.1767e+00	 3.3385e-01	
 3.1606e+00	 3.3559e-01	
 3.2081e+00	 3.3147e-01	
 3.1865e+00	 3.3611e-01	
 3.1620e+00	 3.3410e-01	
 3.0504e+00	 3.3109e-01	
 3.0903e+00	 3.3269e-01	
 3.1613e+00	 3.3682e-01	
 3.1786e+00	 3.3351e-01	
 3.0950e+00	 3.2854e-01	
 3.0941e+00	 3.3892e-01	
 3.1269e+00	 3.3633e-01	
 3.1229e+00	 3.4051e-01	
 3.1212e+00	 3.4219e-01	
 3.1944e+00	 3.2979e-01	
 3.2025e+00	 3.4183e-01	
 3.1351e+00	 3.3174e-01	
 3.1538e+00	 3.2680e-01	
 3.1935e+00	 3.3643e-01	
 3.1244e+00	 3.3580e-01	
 3.1461e+00	 3.3201e-01	
 3.1384e+00	 3.3061e-01	
 3.2514e+00	 3.4040e-01	
 3.0958e+00	 3.3278e-01	
 3.0483e+00	 3.3435e-01	
 3.1235e+00	 3.3035e-01	
 3.1339e+00	 3.3078e-01	
 3.1601e+00	 3.3657e-01	
 3.1086e+00	 3.3660e-01	
 3.1993e+00	 3.3188e-01	
 3.1422e+00	 3.3832e-01	
 3.0936e+00	 3.3538e-01	
 3.1836e+00	 3.4167e-01	
 3.1905e+00	 3.4082e-01	
 3.1318e+00	 3.3047e-01	
 3.1247e+00	 3.3835e-01	
 3.1338e+00	 3.3786e-01	
 3.1659e+00	 3.3637e-01	
 3.1484e+00	 3.4022e-01	
 3.1566e+00	 3.2676e-01	
 3.0642e+00	 3.3981e-01	
 3.0928e+00	 3.4250e-01	
 3.1279e+00	 3.3488e-01	
 3.1353e+00	 3.3235e-01	
 3.1541e+00	 3.3295e-01	
 3.1558e+00	 3.4121e-01	
 3.1102e+00	 3.3034e-01	
 3.0988e+00	 3.3967e-01	
 3.1223e+00	 3.4653e-01	
 3.0989e+00	 3.3848e-01	
 3.1917e+00	 3.4140e-01	
 3.1165e+00	 3.3356e-01	
 3.1302e+00	 3.4471e-01	
 3.1436e+00	 3.3182e-01	
 3.1182e+00	 3.3385e-01	
 3.1208e+00	 3.3637e-01	
 3.1335e+00	 3.3205e-01	
 3.1929e+00	 3.2792e-01	
 3.1073e+00	 3.3848e-01	
 3.1211e+00	 3.3357e-01	
 3.0779e+00	 3.3326e-01	
 3.1020e+00	 3.3457e-01	
 3.1230e+00	 3.3532e-01	
 3.1055e+00	 3.3422e-01	
 3.1651e+00	 3.2823e-01	
 3.0925e+00	 3.3030e-01	
 3.0991e+00	 3.3593e-01	
 3.1195e+00	 3.3485e-01	
 3.1199e+00	 3.3110e-01	
 3.1240e+00	 3.3326e-01	
 3.1341e+00	 3.4022e-01	
 3.0977e+00	 3.3627e-01	
 3.1100e+00	 3.3184e-01	
 3.1496e+00	 3.3836e-01	
 3.1288e+00	 3.3078e-01	
 3.2067e+00	 3.3657e-01	
 3.2057e+00	 3.3974e-01	
 3.1812e+00	 3.2664e-01	
 3.1552e+00	 3.3980e-01	
 3.2332e+00	 3.3796e-01	
 3.2431e+00	 3.4256e-01	
 3.1889e+00	 3.3255e-01	
 3.1666e+00	 3.3038e-01	
 3.2619e+00	 3.3949e-01	
 3.1551e+00	 3.3820e-01	
 3.2016e+00	 3.4423e-01	
 3.2404e+00	 3.4186e-01	
 3.1214e+00	 3.3969e-01	
 3.2287e+00	 3.4761e-01	
 3.1968e+00	 3.3942e-01	
 3.1036e+00	 3.3760e-01	
 3.1797e+00	 3.4127e-01	
 3.2461e+00	 3.4095e-01	
 3.2268e+00	 3.3924e-01	
 3.1347e+00	 3.3814e-01	
 3.1493e+00	 3.4221e-01	
 3.1597e+00	 3.3177e-01	
 3.0960e+00	 3.3583e-01	
 3.1597e+00	 3.3552e-01	
 3.1782e+00	 3.3703e-01	
 3.2803e+00	 3.3950e-01	
 3.1645e+00	 3.4432e-01	
 3.1155e+00	 3.3681e-01	
 3.1600e+00	 3.3196e-01	
 3.0869e+00	 3.3862e-01	
 3.1083e+00	 3.3673e-01	
 3.1570e+00	 3.4291e-01	
 3.2174e+00	 3.3839e-01	
 3.2169e+00	 3.3579e-01	
 3.0890e+00	 3.3752e-01	
 3.1637e+00	 3.3955e-01	
 3.2192e+00	 3.3889e-01	
 3.2289e+00	 3.4718e-01	
 3.2226e+00	 3.2625e-01	
 3.2336e+00	 3.4327e-01	
 3.1996e+00	 3.4161e-01	
 3.1063e+00	 3.4059e-01	
 3.1418e+00	 3.3674e-01	
 3.1989e+00	 3.3870e-01	
 3.1204e+00	 3.3817e-01	
 3.2281e+00	 3.3715e-01	
 3.2265e+00	 3.4693e-01	
 3.1637e+00	 3.3779e-01	
 3.1797e+00	 3.3994e-01	
 3.1071e+00	 3.4385e-01	
 3.1212e+00	 3.4120e-01	
 3.1150e+00	 3.3768e-01	
 3.1201e+00	 3.3972e-01	
 3.2153e+00	 3.3969e-01	
 3.1252e+00	 3.4473e-01	
 3.0906e+00	 3.4201e-01	
 3.1440e+00	 3.4326e-01	
 3.1179e+00	 3.4029e-01	
 3.1811e+00	 3.4083e-01	
 3.2029e+00	 3.3524e-01	
 3.1948e+00	 3.2683e-01	
 3.1468e+00	 3.3558e-01	
 3.1575e+00	 3.3731e-01	
 3.2154e+00	 3.3436e-01	
 3.1636e+00	 3.2984e-01	
 3.2064e+00	 3.3980e-01	
 3.2136e+00	 3.3399e-01	
 3.1426e+00	 3.3701e-01	
 3.1219e+00	 3.3737e-01	
 3.1379e+00	 3.4187e-01	
 3.1669e+00	 3.4062e-01	
 3.1622e+00	 3.4644e-01	
 3.1819e+00	 3.4116e-01	
 3.1727e+00	 3.3502e-01	
 3.0996e+00	 3.3995e-01	
 3.2306e+00	 3.3995e-01	
 3.1973e+00	 3.3982e-01	
 3.1810e+00	 3.2887e-01	
 3.2084e+00	 3.4670e-01	
 3.2539e+00	 3.3870e-01	
 3.2430e+00	 3.4036e-01	
 3.1632e+00	 3.3261e-01	
 3.2517e+00	 3.3984e-01	
 3.2173e+00	 3.4046e-01	
 3.1927e+00	 3.5058e-01	
 3.2634e+00	 3.3419e-01	
 3.2246e+00	 3.3954e-01	
 3.2175e+00	 3.4206e-01	
 3.2344e+00	 3.2973e-01	
 3.1588e+00	 3.4045e-01	
 3.1859e+00	 3.3558e-01	
 3.2626e+00	 3.4018e-01	
 3.1630e+00	 3.3453e-01	
 3.2283e+00	 3.3648e-01	
 3.1665e+00	 3.3818e-01	
 3.2899e+00	 3.3945e-01	
 3.1600e+00	 3.4033e-01	
 3.2096e+00	 3.3329e-01	
 3.2189e+00	 3.3166e-01	
 3.1914e+00	 3.3727e-01	
 3.2033e+00	 3.4633e-01	
 3.2144e+00	 3.4385e-01	
 3.2466e+00	 3.3646e-01	
 3.1667e+00	 3.4078e-01	
 3.2080e+00	 3.3732e-01	
 3.2636e+00	 3.3431e-01	
 3.1854e+00	 3.4051e-01	
 3.3194e+00	 3.3607e-01	
 3.2447e+00	 3.3650e-01	
 3.2244e+00	 3.2939e-01	
 3.3141e+00	 3.3564e-01	
 3.1899e+00	 3.3450e-01	
 3.2601e+00	 3.2755e-01	
 3.1946e+00	 3.3895e-01	
 3.2208e+00	 3.4577e-01	
 3.1785e+00	 3.3542e-01	
 3.2663e+00	 3.3846e-01	
 3.2536e+00	 3.4297e-01	
 3.2276e+00	 3.4517e-01	
 3.2235e+00	 3.4082e-01	
 3.2253e+00	 3.3649e-01	
 3.2603e+00	 3.3047e-01	
 3.3224e+00	 3.4150e-01	
 3.2775e+00	 3.3251e-01	
 3.2865e+00	 3.3406e-01	
 3.2064e+00	 3.4074e-01	
 3.2069e+00	 3.4171e-01	
 3.2435e+00	 3.3695e-01	
 3.2743e+00	 3.4002e-01	
 3.3229e+00	 3.4080e-01	
 3.2859e+00	 3.3931e-01	
 3.1937e+00	 3.4157e-01	
 3.2196e+00	 3.4215e-01	
 3.1796e+00	 3.3964e-01	
 3.3019e+00	 3.3768e-01	
 3.2386e+00	 3.4213e-01	
 3.2610e+00	 3.3833e-01	
 3.2349e+00	 3.4017e-01	
 3.2201e+00	 3.4031e-01	
 3.2957e+00	 3.3397e-01	
 3.1682e+00	 3.3407e-01	
 3.1859e+00	 3.3906e-01	
 3.2959e+00	 3.4122e-01	
 3.2812e+00	 3.3783e-01	
 3.3003e+00	 3.3657e-01	
 3.2816e+00	 3.3143e-01	
 3.2250e+00	 3.3893e-01	
 3.2047e+00	 3.3658e-01	
 3.1667e+00	 3.3319e-01	
 3.2567e+00	 3.3920e-01	
 3.2381e+00	 3.3114e-01	
 3.2251e+00	 3.4343e-01	
 3.2384e+00	 3.3583e-01	
 3.2413e+00	 3.4262e-01	
 3.1833e+00	 3.4130e-01	
 3.3154e+00	 3.3774e-01	
 3.2659e+00	 3.4165e-01	
 3.2762e+00	 3.4368e-01	
 3.2028e+00	 3.3567e-01	
 3.1735e+00	 3.4259e-01	
 3.2314e+00	 3.3565e-01	
 3.2346e+00	 3.3972e-01	
 3.1557e+00	 3.3842e-01	
 3.1673e+00	 3.4316e-01	
 3.2443e+00	 3.3452e-01	
 3.1892e+00	 3.4070e-01	
 3.1789e+00	 3.3789e-01	
 3.1643e+00	 3.3782e-01	
 3.2739e+00	 3.3390e-01	
 3.2357e+00	 3.3872e-01	
 3.2203e+00	 3.3783e-01	
 3.2560e+00	 3.3844e-01	
 3.1875e+00	 3.3785e-01	
 3.2619e+00	 3.4391e-01	
 3.2298e+00	 3.3646e-01	
 3.2354e+00	 3.3750e-01	
 3.3146e+00	 3.4389e-01	
 3.2202e+00	 3.3865e-01	
 3.3195e+00	 3.4493e-01	
 3.2421e+00	 3.4400e-01	
 3.2282e+00	 3.4703e-01	
 3.2269e+00	 3.3838e-01	
 3.2227e+00	 3.3997e-01	
 3.2409e+00	 3.4114e-01	
 3.2762e+00	 3.4204e-01	
 3.2067e+00	 3.3699e-01	
 3.1946e+00	 3.4036e-01	
 3.1985e+00	 3.4603e-01	
